id,ACY-738_FUS_plusplus1,ACY-738_FUS_plusplus2,ACY-738_FUS_plusplus3,FUSplusplus_vehicle4,FUSplusplus_vehicle5,FUSplusplus_vehicle6,FUSminusminus_vehicle7,FUSminusminus_vehicle8,FUSminusminus_vehicle9
ENSMUSG00000036534,4.65877644,4.380861117,4.55612052,4.539714317,4.627389431,4.442923728,4.557346061,4.595259019,4.675618234
ENSMUSG00000072915,4.624696933,4.48292757,4.675292708,4.715733741,4.735430575,4.689120168,4.562115652,4.574264205,4.529377398
ENSMUSG00000000555,3.244010864,4.172181769,3.512059619,4.115803075,3.919623092,4.120567258,1.591550658,1.906119784,2.03741446
ENSMUSG00000040483,3.640894459,4.101459168,3.82402821,4.452449433,4.372669186,4.27972187,3.315155039,3.336408012,3.456217371
ENSMUSG00000023707,4.420724505,4.72925942,4.39499365,4.647491564,4.602448249,4.491685298,4.298824491,4.316484951,4.317773117
ENSMUSG00000030019,4.614161356,4.548805434,4.676409654,4.644552374,4.632892212,4.567581703,4.480529961,4.477235834,4.450940161
ENSMUSG00000097023,4.180099365,4.774240144,4.252302903,4.483288108,4.442003961,4.567821106,3.923974846,3.841636216,3.597706283
ENSMUSG00000072847,4.485505189,4.487108243,4.398151118,4.525910912,4.427605452,4.392617019,4.635534466,4.651391796,4.528076679
ENSMUSG00000059834,4.494230824,4.10205264,4.510113277,4.532056254,4.492137224,4.466065625,4.543301116,4.417775847,4.508175923
ENSMUSG00000040167,4.242154273,4.248876366,4.321467705,4.417384929,4.392524997,4.494996289,4.2305137,4.24459983,4.18671254
ENSMUSG00000046603,4.596286431,4.611511808,4.633529278,4.625049166,4.597153149,4.638355837,4.643209042,4.588201419,4.584458327
ENSMUSG00000002059,4.245879579,4.531217021,4.29653609,4.521541539,4.468393165,4.519620382,3.969484533,3.996857165,3.707544447
ENSMUSG00000002007,4.109984253,4.847640814,4.014673907,4.270948301,4.216591524,4.175168189,3.890271228,4.084202432,4.147595811
ENSMUSG00000028057,4.670646188,4.418406196,4.704566471,4.61140144,4.556890845,4.472098534,4.583852358,4.516296888,4.660841465
ENSMUSG00000030697,4.676434693,4.598659123,4.559127813,4.567905214,4.602059775,4.438080824,4.63018331,4.520316718,4.550957194
ENSMUSG00000052160,4.22486554,4.740152766,4.45631735,4.358127479,4.405130464,4.429894701,2.998733592,3.078664695,3.192514378
ENSMUSG00000042292,4.591742431,4.392949876,4.462499247,4.52975429,4.569573608,4.427147232,4.526114615,4.602081714,4.569081942
ENSMUSG00000026495,4.427447443,4.450932245,4.572590501,4.46618466,4.474743392,4.621700822,4.563327422,4.535126906,4.633737862
ENSMUSG00000031916,4.548710544,4.331765822,4.544676912,4.344061182,4.377166335,4.188392944,4.639766391,4.61806025,4.592712789
ENSMUSG00000035829,4.562280028,4.288857536,4.568454092,4.578773709,4.562752924,4.51618506,4.493994756,4.605073764,4.650490064
ENSMUSG00000036959,4.612868875,3.618755067,4.277241093,4.303358609,4.285492326,3.940140638,4.435989119,4.270850132,4.497956968
ENSMUSG00000021646,4.461823919,4.739136632,4.602062722,4.445105438,4.582035067,4.610707106,4.453739847,4.516850123,4.485594171
ENSMUSG00000038544,4.440373802,4.422596571,4.480312917,4.33581591,4.417326559,4.474942141,4.655447241,4.610701112,4.620043844
ENSMUSG00000054277,4.398187424,4.336206269,4.431770474,4.488815538,4.615891507,4.478347011,4.414949679,4.401132181,4.35651753
ENSMUSG00000027452,4.563081466,4.365344146,4.554735769,4.462844144,4.203959284,4.211121682,4.620268131,4.644856556,4.657732215
ENSMUSG00000031925,4.289960223,4.666309732,4.113764577,4.507862761,4.193351174,4.37275119,3.995753001,4.110077446,3.991430927
ENSMUSG00000043631,3.895758648,3.918938573,4.325000449,4.189167013,4.52872266,4.361739903,3.97563744,4.265319852,4.341524957
ENSMUSG00000024339,4.107707554,4.311205021,4.043259323,4.454504016,4.561626021,4.363833036,3.709173169,3.847780629,3.872566695
ENSMUSG00000002820,4.577596825,4.401325536,4.520159987,4.594861927,4.630437687,4.493239249,4.631625119,4.649617503,4.664404978
ENSMUSG00000036819,4.430030324,4.459781917,4.501245844,4.450641994,4.373814238,4.547966694,4.501836815,4.513858269,4.553993936
ENSMUSG00000027305,4.264956615,4.203681687,4.272400647,3.974845418,4.207713041,4.10637345,4.608849296,4.579007148,4.57751573
ENSMUSG00000033751,4.525438445,4.592713156,4.488789399,4.405619255,4.386035448,4.231445351,4.653754956,4.638709176,4.629147969
ENSMUSG00000001285,4.625313035,4.549324475,4.492128431,4.57165883,4.641208007,4.486276519,4.630469169,4.554140355,4.626243202
ENSMUSG00000053333,4.315301918,4.622198848,4.401707948,4.422489575,4.193013749,4.527802748,4.445462774,4.572252503,4.466558747
ENSMUSG00000038774,4.33057452,4.271700415,4.138625796,4.379817306,4.285874713,4.34204068,4.416821801,4.539976566,4.536927761
ENSMUSG00000032513,4.643886502,4.192627798,4.557956888,4.336405748,4.520738636,4.319621239,4.644006549,4.683579852,4.778936343
ENSMUSG00000056938,4.352713038,4.506534117,4.360572109,4.487434695,4.58578683,4.525282555,4.292756086,4.378298366,4.287775207
ENSMUSG00000026836,4.628821045,4.591709977,4.610151958,4.615459103,4.564550289,4.620496791,4.614506163,4.628037619,4.580305442
ENSMUSG00000036327,4.545321746,4.344787293,4.518078762,4.510117803,4.543399927,4.282373652,4.660034218,4.532742452,4.584577053
ENSMUSG00000041126,4.671242973,4.598108359,4.648182121,4.356465736,4.325231863,4.228662665,4.620857191,4.65810865,4.670353835
ENSMUSG00000020621,4.438033586,4.53332801,4.495679156,4.481404814,4.337825925,4.378383115,4.582345937,4.573277288,4.511949564
ENSMUSG00000023008,4.458576713,4.731661818,4.405162591,4.604522009,4.575289998,4.544888623,4.117052963,4.080883378,3.901779846
ENSMUSG00000028483,4.561607582,4.304296693,4.424909336,4.403371027,4.480580637,4.394095328,4.605165711,4.531177255,4.570262357
ENSMUSG00000030766,4.509414561,4.375153786,4.532798186,4.571181072,4.572954805,4.486047222,4.371138215,4.345829284,4.309350861
ENSMUSG00000020388,4.235721214,4.544363723,4.219126192,4.605050607,4.694027702,4.497240934,3.033591682,3.023225543,3.002277356
ENSMUSG00000050132,4.311029537,3.707721594,4.176775798,3.962616736,3.939991588,3.803525267,4.561382231,4.603320952,4.71182497
ENSMUSG00000055737,4.326452057,4.53595721,4.411430771,4.509741701,4.348788679,4.469766526,4.401455463,4.35415468,4.30272292
ENSMUSG00000026893,4.393572674,4.356902823,4.395321798,4.20004501,4.244573652,4.158489225,4.553645842,4.438955593,4.4200343
ENSMUSG00000027435,4.027555603,3.570038677,3.832994606,3.999821234,3.996027538,3.432415129,4.348410521,4.39553421,4.395139259
ENSMUSG00000000938,4.462224434,4.341682195,4.219142104,4.374523119,4.399407429,4.313851336,4.378914563,4.503329346,4.696398244
ENSMUSG00000034037,4.19251253,4.166798503,4.04881026,4.62166113,4.574851692,4.432790512,4.073382859,3.989675368,4.08609921
ENSMUSG00000064181,4.504322178,4.383367682,4.415884317,4.52924088,4.506411568,4.487967595,4.649785251,4.609479872,4.651695387
ENSMUSG00000008450,4.582114386,4.674849307,4.669994101,4.640337115,4.639420614,4.560469447,4.632377769,4.633129316,4.627761753
ENSMUSG00000021013,4.635355492,4.346391747,4.503966182,4.457482973,4.475455629,4.30076342,4.567644644,4.631807619,4.414078253
ENSMUSG00000038879,4.410588383,4.409679244,4.363139174,4.499789884,4.538285601,4.512281193,4.477745926,4.485474061,4.53035812
ENSMUSG00000039483,4.621288681,4.526069437,4.496426715,4.596111211,4.641237883,4.468816627,4.531552868,4.601808296,4.59513154
ENSMUSG00000027361,4.242897099,4.621383511,4.480552173,4.659378763,4.54349307,4.557190858,4.217443896,4.178659758,4.19304617
ENSMUSG00000034480,4.128973867,4.393522595,4.373779157,4.242439045,4.233777553,4.518509276,4.158152917,4.193957603,4.010024697
ENSMUSG00000040824,4.545088618,4.738508971,4.476321671,4.566835648,4.604316539,4.449962379,4.473389056,4.434327355,4.482576379
ENSMUSG00000020715,4.060791502,4.364003749,4.43535289,4.532356517,4.372437397,4.532741095,4.00629228,4.098614932,4.203267068
ENSMUSG00000027341,4.45589266,4.47393255,4.434228772,4.361263406,4.354905769,4.417750024,4.628299594,4.633841952,4.482259432
ENSMUSG00000030079,4.587798171,4.557889108,4.511158271,4.551755953,4.591477928,4.465739061,4.642315443,4.672324988,4.687096857
ENSMUSG00000047084,4.613696958,4.708265853,4.595140059,4.44027662,4.627364954,4.495406729,4.646927486,4.65741026,4.684256205
ENSMUSG00000002342,4.59077396,4.37727029,4.481421082,4.516348397,4.597198062,4.272014055,4.625345031,4.614380593,4.642673659
ENSMUSG00000022382,4.541225705,4.863404469,4.568507063,4.682090001,4.50133433,4.545048838,4.369579421,4.345104474,4.185215122
ENSMUSG00000057788,4.497725001,4.535699604,4.522138802,4.549585237,4.555543904,4.454669771,4.393306327,4.300964541,4.363678725
ENSMUSG00000018921,4.682489081,4.632910182,4.656233103,4.605898519,4.538651208,4.576982009,4.582898996,4.568510816,4.658357803
ENSMUSG00000033632,4.145197498,4.255225935,4.138944564,4.438038408,4.259918335,4.438278347,3.961901328,4.008985061,3.883851581
ENSMUSG00000029086,4.63388441,4.650709073,4.067560058,4.202485785,3.906918796,4.127877813,4.550803047,4.347243928,4.316517963
ENSMUSG00000062960,4.0776712,3.989453791,3.928751026,3.954675009,3.78189275,3.803839092,4.391590816,4.683010323,4.678476996
ENSMUSG00000024841,4.515270098,4.527739175,4.496199057,4.569504555,4.491302477,4.474790301,4.453115902,4.435018014,4.363691681
ENSMUSG00000050332,4.397125387,4.3507451,4.49466356,4.404571338,4.250201532,4.548951392,4.576623129,4.695950682,4.659365586
ENSMUSG00000025008,4.644660854,4.611408175,4.467129711,4.596652415,4.537247892,4.491122228,4.455236988,4.388317172,4.412276567
ENSMUSG00000020737,4.640159313,4.597817192,4.507000504,4.577643619,4.650647018,4.464739072,4.551163673,4.565698659,4.623444996
ENSMUSG00000024725,4.465118335,4.64181905,4.441206692,4.567015698,4.611204225,4.513475883,4.589841215,4.599140254,4.567502575
ENSMUSG00000029554,4.541359801,4.670846613,4.441005827,4.460547645,4.493554537,4.436870399,4.632519213,4.619795231,4.625329345
ENSMUSG00000037275,4.662842712,4.095311593,4.486150016,4.508870579,4.524629996,4.377041791,4.558887318,4.496744558,4.600560778
ENSMUSG00000022829,4.072365553,3.743919272,4.190611894,3.787284416,3.845732026,4.409107744,4.470891777,4.539636305,4.567905065
ENSMUSG00000039286,4.400864023,4.414364788,4.350460383,4.519225335,4.45275112,4.5498455,4.303985363,4.36668373,4.366639742
ENSMUSG00000073096,4.496064545,4.622005754,4.576948561,4.425146641,4.60643144,4.456520096,4.5973525,4.62352383,4.588574942
ENSMUSG00000007041,4.42611279,4.529696546,4.374959371,4.54367778,4.667361414,4.498913413,3.524342032,3.381273579,3.482645638
ENSMUSG00000058704,4.447145655,4.64692493,4.562658572,4.637242903,4.551422431,4.539125061,4.474517648,4.368272062,4.363808086
ENSMUSG00000052533,4.597505725,4.212632952,4.603440365,4.644271723,4.640190625,4.434379944,4.31805513,4.294020841,4.427597904
ENSMUSG00000040412,4.689684379,4.558865011,4.496545597,4.506904511,4.502202787,4.566890219,4.579045761,4.529460059,4.646660552
ENSMUSG00000042505,4.445439708,4.414466654,4.368435852,4.383798228,4.338352308,4.522425392,4.624933221,4.557880669,4.56666291
ENSMUSG00000073155,4.625293225,4.56079674,4.584386648,4.537144778,4.692496617,4.427893072,4.528477726,4.574544275,4.496553525
ENSMUSG00000033931,4.473933126,4.562978251,4.604607891,4.606197965,4.542113598,4.639634155,4.511915361,4.39529197,4.398554175
ENSMUSG00000050556,4.137540505,4.056299524,4.207626301,4.15541961,3.999167759,4.468672094,4.338967369,4.499242305,4.604014888
ENSMUSG00000069227,4.535871514,4.442852884,4.369374521,4.553495449,4.419750045,4.519560125,4.49462849,4.510742726,4.642110824
ENSMUSG00000039646,3.502817964,4.402036918,3.860699837,3.936398616,4.141896031,4.335929234,3.099463406,3.257323252,3.132622665
ENSMUSG00000021007,4.190555499,4.399759102,4.352769021,4.377247693,4.417680268,4.504012578,4.068791716,4.044610734,3.980291685
ENSMUSG00000031274,4.586772176,4.620494698,4.783200927,4.194372796,4.266462705,4.398817293,4.499627246,4.611479051,4.562555636
ENSMUSG00000054509,4.430342661,4.347439088,4.28646896,4.29716152,4.455360116,4.459617424,4.372293468,4.338518677,4.358012921
ENSMUSG00000020752,4.59501353,4.156921132,4.424871096,4.292319297,4.523817854,4.159942502,4.520356269,4.636325444,4.601377499
ENSMUSG00000022434,4.236334812,4.40119358,4.240556673,4.36582571,4.378785959,4.445068231,4.252136984,4.17384438,4.230197628
ENSMUSG00000037339,4.5981146,4.706978309,4.633421031,4.663964487,4.611401751,4.594058062,4.441546824,4.42617799,4.384054014
ENSMUSG00000029376,4.097372274,4.161220237,4.138628782,4.376592238,4.356342404,4.438917645,3.942785653,3.926288149,3.937710984
ENSMUSG00000095115,4.383475281,4.279253009,4.481437055,4.511224314,4.545481294,4.466374337,4.039419242,4.086729821,3.953931154
ENSMUSG00000043702,4.336914555,4.496703631,4.534989416,4.411337086,4.333425448,4.516097779,4.298518097,4.3364192,4.298974001
ENSMUSG00000069763,4.573819706,4.693233433,4.561760205,4.199844814,4.336320793,4.185319246,4.367317534,4.208065702,4.30196526
ENSMUSG00000025371,4.352350502,4.629464124,4.41964582,4.422994403,4.487259185,4.449452269,4.228179152,4.2812123,4.255446109
ENSMUSG00000051065,4.529976369,4.496584799,4.512504788,4.543807187,4.59375689,4.581492248,4.451229197,4.474619787,4.422156394
ENSMUSG00000090115,4.172413379,4.701135209,4.347186407,4.287165619,4.2265661,4.258084891,4.11948181,4.16992887,4.096757124
ENSMUSG00000046449,4.525884562,4.404771439,4.49652584,4.528918291,4.453229883,4.562847439,4.440773363,4.527220134,4.466181146
ENSMUSG00000030588,4.593602926,4.690152815,4.552218728,4.507359336,4.607829169,4.569567185,4.593386707,4.69344362,4.691593088
ENSMUSG00000023156,4.45385442,4.213682101,4.302922222,4.203219351,4.383187987,4.324528253,4.607256878,4.56447516,4.486995348
ENSMUSG00000021453,3.714273231,4.24462978,3.9714745,4.036563735,4.31432305,4.317209445,3.562490388,3.592991686,3.635766071
ENSMUSG00000021596,4.286758149,4.287183239,4.382371959,4.237127361,4.168202178,4.515522424,4.563619773,4.563395948,4.564927148
ENSMUSG00000036103,3.920854844,3.754850449,4.306944796,4.152898026,4.572786675,4.561405328,3.913566381,3.977687475,3.931146982
ENSMUSG00000024565,4.555527193,4.352102852,4.400447053,4.502216552,4.525417271,4.514684313,4.242504994,4.382540574,4.387677507
ENSMUSG00000032834,4.510987655,4.428874731,4.561122604,4.572279561,4.671868301,4.49549124,4.606804548,4.545556473,4.570020813
ENSMUSG00000042073,4.291223688,4.524214829,4.240808365,4.327671762,4.567651805,4.439055088,4.255532852,4.372081492,4.261301884
ENSMUSG00000026384,4.209153046,3.770098536,4.170206008,3.57214419,3.838497915,4.182330507,4.592793386,4.629768542,4.580193544
ENSMUSG00000039263,4.475940482,4.686688555,4.484397625,4.630969032,4.614465477,4.510142869,4.421927692,4.436549421,4.406833108
ENSMUSG00000036980,4.589773165,4.160456007,4.470267896,4.313697133,4.483711873,4.251251662,4.548383814,4.64688044,4.690942543
ENSMUSG00000030223,4.599052848,4.766625461,4.755855141,4.575758608,4.494559193,4.593616045,4.415975863,4.469471559,4.482592302
ENSMUSG00000038623,4.427447443,4.266997954,4.442320265,4.302370392,4.361923626,4.28646973,4.570280686,4.639268829,4.673085403
ENSMUSG00000050666,4.271030505,4.436456172,4.358807442,3.820980842,4.444836394,4.324577204,4.546126352,4.562588961,4.412160889
ENSMUSG00000039307,4.649326258,4.630158257,4.609747474,4.663353077,4.584780289,4.584402389,4.589326195,4.447483649,4.394724115
ENSMUSG00000007617,4.55405967,4.276250453,4.541479777,4.585600007,4.452265586,4.559861143,4.633745177,4.527983713,4.6541344
ENSMUSG00000027357,4.621917732,4.638098366,4.552525618,4.493547788,4.576138491,4.475009333,4.569663641,4.56503789,4.505227218
ENSMUSG00000015747,4.521789879,4.390599049,4.392180699,4.421105855,4.421931613,4.342136784,4.610308108,4.581550532,4.610228944
ENSMUSG00000057315,4.342493641,4.405122763,4.326347989,4.304343107,4.394608079,4.531172674,4.585472627,4.604921918,4.613041472
ENSMUSG00000033706,4.613171801,4.76911213,4.630794388,4.612678022,4.548854123,4.578005027,4.617502568,4.683995842,4.663363984
ENSMUSG00000002731,4.568540177,4.49315908,4.408772753,4.329924498,4.385943599,4.382366104,4.59529439,4.521992561,4.575655583
ENSMUSG00000040253,3.49118462,3.498796921,3.6885795,4.133878854,4.170867815,3.939066379,3.383470852,3.422584052,3.425916519
ENSMUSG00000008958,4.521078485,4.627199093,4.455759159,4.638877935,4.596894953,4.574413554,4.532814297,4.442342379,4.589465287
ENSMUSG00000043140,4.489786082,4.367097685,4.475520943,4.479758894,4.49986132,4.375133195,4.610937685,4.508869434,4.461942662
ENSMUSG00000035725,4.512975347,4.307999773,4.39824722,4.506379959,4.451424578,4.389021601,4.450520087,4.333324079,4.429734577
ENSMUSG00000030376,4.520435518,4.501308876,4.494040227,4.582203414,4.412046298,4.561649296,4.398750571,4.456269003,4.48653873
ENSMUSG00000010021,4.130157899,3.86886345,3.971178687,3.424861225,3.509147156,3.367083551,4.309889982,4.355628688,4.281534343
ENSMUSG00000034032,4.486180152,4.148198594,4.391645168,4.456053304,4.526143651,4.393852039,4.426226562,4.470040882,4.514884678
ENSMUSG00000020308,4.470666327,4.758848255,4.549231884,4.534877006,4.427370319,4.449348412,4.598570936,4.557296448,4.382718808
ENSMUSG00000022614,4.638698029,4.672249901,4.512146637,4.52301169,4.570560786,4.356248271,4.517074734,4.51492138,4.535038199
ENSMUSG00000004451,4.655697095,4.618057307,4.637831746,4.503024494,4.584914184,4.359329057,4.569461842,4.625195167,4.608945623
ENSMUSG00000015745,4.440219888,4.646383218,4.575000054,4.505655669,4.56609741,4.420712298,3.999331887,3.937761015,4.097266918
ENSMUSG00000028792,4.59501353,4.464842785,4.579058269,4.39050905,4.482668951,4.219618953,4.514151351,4.454936029,4.50141728
ENSMUSG00000051339,4.505507848,4.51107628,4.566475367,4.588998919,4.574831521,4.496135463,4.528267136,4.542460975,4.58149847
ENSMUSG00000017801,4.560250221,4.316418042,4.434148339,4.393361988,4.437558465,4.209491813,4.442824388,4.457905254,4.541843562
ENSMUSG00000064246,4.60828633,4.648130986,4.529399207,4.309661086,4.378391713,4.533860172,4.519695213,4.305457851,4.41624051
ENSMUSG00000056220,4.116088115,3.805587356,3.692419364,2.990104487,3.475962634,3.239514216,4.545598888,4.638069733,4.472178372
ENSMUSG00000049119,4.467730747,4.540278704,4.386585416,4.525718918,4.373863477,4.5674702,4.418593097,4.447033859,4.539234541
ENSMUSG00000034472,4.323680578,4.34546044,4.270338562,4.323726379,4.319417589,4.402078349,4.22173113,4.352564558,4.414591044
ENSMUSG00000002845,4.410026945,3.715551014,4.252314529,4.053572652,4.204230788,3.84145164,4.600257109,4.617178933,4.653647365
ENSMUSG00000038806,4.347898742,4.556848719,4.49454629,4.378054922,4.472549579,4.503856158,4.309138011,4.317362271,4.371350052
